cid,price_class
2436701180,4
1972201511,4
2141330560,4
8146100610,4
8129700743,4
5445300050,4
3905000340,4
203100625,4
3179101050,4
6021501920,4
3066400130,4
7853270200,4
5037300130,4
2998300060,4
5547700190,4
2782100280,4
8010100040,4
629811600,4
1687900520,4
6116500075,4
9161100075,4
3528960020,4
7202331500,4
3448002180,4
8815400165,4
9510860560,4
3999200310,4
1137300340,4
5541300135,4
3904921100,4
2553300140,4
2591720160,4
710600070,4
5437400100,4
1313000220,4
1726600110,4
5040800060,4
6114600030,4
9552700140,4
7853350170,4
2426059071,4
1524059027,4
6003001760,4
1806900499,4
6790200110,4
2767602356,4
3022079094,4
1024069009,4
290000095,4
5014600180,4
930000470,4
4376700330,4
7129301001,4
7465900205,4
5288200230,4
2902200915,4
2909300150,4
2819100140,4
1854900430,4
6338000493,4
339350150,4
3416600490,4
8813400165,4
8563000300,4
4101410050,4
7277100395,4
5700002460,4
4322200220,4
4379400490,4
1036000280,4
7853221330,4
9510971070,4
7785350490,4
5332200320,4
4077800094,4
7986400180,4
2432000130,4
3528900768,4
4151800470,4
8861500015,4
3904902500,4
1424069110,4
9194102188,4
1796100015,4
425059024,4
7649400170,4
9542000275,4
1556200155,4
8155850010,4
2481600110,4
8682250330,4
7504000230,4
324000280,4
3275850180,4
4036400030,4
9301300805,4
7555220140,4
2785000290,4
3276930380,4
1777600490,4
4083304355,4
1982201485,4
7504101230,4
1245500725,4
324059112,4
8078390150,4
642150080,4
290200230,4
2856101540,4
1377800135,4
5506500070,4
3178100065,4
1422200090,4
6870000150,4
7128300630,4
4452300130,4
3275890310,4
5456000135,4
9272201385,4
4449800480,4
9526600140,4
6819100150,4
686400670,4
3825311190,4
3066410810,4
3756100160,4
9274202620,4
2483200060,4
522069111,4
3363900280,4
1088000050,4
8825900245,4
8562500380,4
4459800070,4
6445800120,4
8827901060,4
5499700045,4
3622069095,4
3342700491,4
5104540330,4
952003285,4
7502800100,4
629500170,4
2838000030,4
7853250070,4
5727500006,4
9238900616,4
7215730580,4
2771604791,4
9510970530,4
8649900440,4
1777500090,4
3629970090,4
1822059156,4
9485800050,4
8691410310,4
5100402606,4
8815400735,4
8141200080,4
2594200230,4
6821101895,4
287000110,4
2738640310,4
4054700300,4
7937900280,4
9468200163,4
5307100280,4
6746701090,4
3630200480,4
7963900100,4
2026049184,4
5423040140,4
4027700021,4
117000100,4
7010701383,4
6908200250,4
7215730070,4
710300010,4
2874600040,4
5459500100,4
2426059076,4
3629980860,4
9530101535,4
3586501135,4
4083304190,4
2825059256,4
5249800729,4
3577000116,4
7922720040,4
7203100120,4
6926700660,4
3204930170,4
305010190,4
2125049131,4
6840701160,4
3600072,4
7254000100,4
1853000400,4
2883200875,4
2600030210,4
7853250090,4
7950300005,4
1066100260,4
1644510040,4
7300200400,4
7942601410,4
5244801230,4
8691370290,4
4221900030,4
7273100026,4
9408300180,4
1026069061,4
5014600240,4
1568100300,4
8582010290,4
6792100090,4
1778500595,4
7015200790,4
2193330090,4
1115300070,4
3066200440,4
6678900140,4
7519000085,4
1786830060,4
7384500110,4
9346700030,4
2485000100,4
3586500620,4
5452302195,4
5605000595,4
8562740290,4
7853301570,4
8732900300,4
5101408889,4
9136103130,4
647100096,4
9270200160,4
6822100310,4
3442000127,4
1332000100,4
4025300195,4
9359300250,4
8146300015,4
455000760,4
3416600185,4
2024079035,4
5423030040,4
7234601445,4
4019300906,4
7234601140,4
6918700320,4
5458800620,4
2623039018,4
3629760330,4
8827901350,4
821069025,4
282500010,4
3066410800,4
6909200575,4
9138100350,4
3343301385,4
9287800375,4
2461900375,4
525069099,4
8961970510,4
3224600310,4
203600600,4
9541800075,4
6383000820,4
7611200086,4
5611500140,4
2600000510,4
8819900220,4
619079016,4
2547200240,4
3876900089,4
3885805035,4
2537500140,4
4191500130,4
461000390,4
1455600045,4
7234601221,4
7504100920,4
3935900093,4
8161600135,4
7853301390,4
9238900850,4
1223089066,4
2193330030,4
9523102447,4
5710500060,4
7853280620,4
7779200075,4
4036100175,4
7625703900,4
1455600062,4
8079100700,4
8644210050,4
2141310820,4
4024100915,4
1523560030,4
2597490750,4
3034200198,4
1193000220,4
7576200040,4
8562740400,4
1454100127,4
5700000515,4
1939130070,4
629811360,4
333100209,4
3630090050,4
3260350100,4
3905010140,4
2806000560,4
3121500340,4
3630090110,4
6788201015,4
1912100885,4
2483200010,4
5071400104,4
6021503740,4
4154305085,4
3629970240,4
7519000170,4
9178600560,4
4073200757,4
9550200470,4
3904921250,4
7853270710,4
1795920310,4
1710400005,4
4385700285,4
2600000050,4
2207500880,4
6192410760,4
6382500020,4
9547204350,4
2581900060,4
1781500220,4
1563100705,4
3904902510,4
2719100115,4
1310370020,4
9831200186,4
5406500440,4
7173700518,4
8079100140,4
9521100031,4
6788203060,4
2325039067,4
5015000190,4
6632900452,4
5014600440,4
7504110330,4
8900000110,4
7555200230,4
1324059104,4
5207200195,4
2051200436,4
8651480090,4
326069027,4
7852010670,4
3558900590,4
3583400130,4
8649900160,4
2162000190,4
2024059059,4
7215720250,4
1873100060,4
339200130,4
8682290410,4
4379400560,4
7852120180,4
8691370330,4
4441300416,4
4054710190,4
8956000100,4
3860900111,4
4083303815,4
924069210,4
8725950020,4
1149600120,4
3362401000,4
7215730040,4
7852140170,4
2815600305,4
4441300325,4
4139440480,4
3324069541,4
2723069052,4
5700002020,4
9178600055,4
1980200015,4
7510700030,4
8682320640,4
4379400260,4
7302000120,4
3224600340,4
2817210210,4
7853301520,4
7852120140,4
3904920730,4
2877100655,4
3578700017,4
2158900140,4
6421100502,4
7526800100,4
4038700290,4
9510310280,4
9547205180,4
1377800277,4
1774230180,4
9482700455,4
225039069,4
2710600025,4
1774230090,4
1036400200,4
461005360,4
1854900330,4
629410180,4
3299600120,4
1245003160,4
1725059209,4
3342101270,4
1300300730,4
1786810040,4
1257201010,4
4379400580,4
3885803465,4
8924100111,4
8127700445,4
3825311210,4
1727000680,4
9328510100,4
752000035,4
9238480020,4
5103300090,4
923000280,4
7129302685,4
626059365,4
2324800110,4
6669070080,4
6908200006,4
2162000260,4
7880010060,4
7853430180,4
8682300890,4
8691390460,4
7856700920,4
4038600260,4
8691370400,4
6119700030,4
8682290660,4
7214720075,4
3629910210,4
4077800088,4
3276930050,4
34001765,4
5016001619,4
9828702339,4
8820900029,4
9530101290,4
8701600510,4
2260000340,4
1020069017,4
2902200015,4
1125069064,4
9346910500,4
3582900310,4
8563030280,4
7853280550,4
6206100075,4
2838000180,4
126039467,4
4443800765,4
3275850190,4
9238900855,4
3524039144,4
3924500040,4
8073000495,4
6822100750,4
1825079086,4
164000261,4
8100400160,4
7964410100,4
2883200961,4
5700000340,4
8026700105,4
7902200015,4
1236300214,4
6151800070,4
7167000040,4
6819100345,4
3537900180,4
7215730590,4
6641800020,4
7215730090,4
8129700985,4
8691390530,4
3275880100,4
9169100175,4
1769600066,4
7977200590,4
5457300696,4
3825310530,4
1931300110,4
522079022,4
3362400590,4
6431000015,4
1695900150,4
9550200370,4
1465400120,4
2110200036,4
6926700654,4
6746700615,4
2251500270,4
976000879,4
6813600380,4
2877101100,4
7853240040,4
7852070090,4
5210200107,4
1150000400,4
8073000491,4
3904910610,4
524069049,4
510002065,4
6154900070,4
9542000075,4
9828702895,4
7234601525,4
3131200640,4
1923039022,4
2771604640,4
8901500178,4
6638900461,4
3880900245,4
6844700510,4
7658600025,4
5605000215,4
1245001216,4
7527200030,4
6021501535,4
3121500020,4
2597490300,4
6626100260,4
7430500301,4
2195700230,4
6823100225,4
3213200180,4
1137300890,4
5266300140,4
3260350090,4
7853380570,4
7202340590,4
7203210170,4
7202341110,4
5411600020,4
1245500099,4
8021700715,4
9274200990,4
5040800015,4
2922702965,4
7805460310,4
7369600080,4
9547204930,4
4377000100,4
3261000080,4
9834200165,4
3544400045,4
5113400264,4
220069083,4
9525100040,4
9201000460,4
2484700155,4
4099500935,4
4083305870,4
3856903515,4
6793300010,4
7284900098,4
1370803835,4
1546600565,4
1773600264,4
8825900070,4
8682301050,4
3066400750,4
5244801255,4
2287000280,4
6076500160,4
2122039094,4
7215730430,4
5249805090,4
2767603890,4
7202260040,4
1176001117,4
9274201006,4
4083301120,4
8682291390,4
3629910240,4
9413600100,4
6639900012,4
7203150080,4
6079500230,4
240000130,4
5525400530,4
629410130,4
2141310580,4
239000155,4
2141300080,4
809001965,4
6821100015,4
5457300703,4
1175000280,4
9547202380,4
8691410730,4
1926059099,4
1313000240,4
1193000115,4
7611200195,4
4154304740,4
9136101776,4
6021500320,4
2568300040,4
7853280610,4
2464400280,4
1794500870,4
8587400050,4
1454600256,4
7960100220,4
2487700130,4
1698900195,4
2867100005,4
3918400143,4
7560000070,4
2330000035,4
1929300415,4
9323610110,4
924069176,4
6070800050,4
1890000250,4
6822100780,4
6821600005,4
2623069106,4
3885805325,4
5014600210,4
9542850290,4
8691300500,4
3629980780,4
2725069150,4
1777600900,4
7202260210,4
7680400140,4
2324079073,4
2141320230,4
8031700186,4
9510860060,4
8730600050,4
7853301660,4
4104900340,4
6788200931,4
4459800075,4
3885805935,4
2260800170,4
3475000080,4
9206700060,4
3528900770,4
6610000320,4
293800870,4
3904921120,4
5021900160,4
9510861140,4
2530800070,4
8617000060,4
7905200315,4
1672000020,4
1775500371,4
2856101755,4
3022079087,4
5406500430,4
7504030220,4
629410190,4
2264500890,4
9510910050,4
6666830250,4
1102000237,4
1561600025,4
6012500170,4
7517500085,4
1231000310,4
7923500060,4
8562790980,4
925069042,4
4099501215,4
2287000010,4
2824600180,4
5015000180,4
1115700040,4
9206700190,4
8016300240,4
3825310760,4
6666800180,4
3867400180,4
3874900085,4
7277100640,4
8121500060,4
8691390860,4
8965400010,4
3630120960,4
8651610580,4
8129700644,4
2660500095,4
425069104,4
4045800040,4
5693500270,4
4320200020,4
8644500010,4
4188300030,4
8691350130,4
9178601000,4
6446200305,4
7852090390,4
1668500090,4
1112000031,4
2769600305,4
9826701765,4
5411600180,4
8682210650,4
2919200440,4
1854900470,4
952000640,4
1829300270,4
3121500100,4
6662000070,4
1117200170,4
11501310,4
9268850860,4
5459300040,4
4077800026,4
2125049133,4
6133100125,4
9521100029,4
809002485,4
2397101270,4
7526800040,4
1150001270,4
1930300190,4
6669070220,4
8562790950,4
7613700860,4
8691391090,4
7937900220,4
5273200060,4
461004730,4
9526600210,4
1149900050,4
9165100260,4
9113200020,4
2771603050,4
9430100360,4
8109800110,4
1245500276,4
6798100690,4
8820902549,4
1777500160,4
5364200477,4
1498303855,4
1223089077,4
4216500020,4
6600000330,4
2564900470,4
1702901340,4
1873100390,4
9528100963,4
871001484,4
4154300465,4
2592210160,4
3655500030,4
9547205610,4
9151600541,4
643300040,4
2767600400,4
3343902510,4
625049274,4
4055700784,4
9839300285,4
9323610180,4
2597520720,4
2568200740,4
2483700160,4
4045500620,4
290000055,4
579003240,4
3066400710,4
7517500611,4
9521101055,4
1939000010,4
7852010290,4
1624079024,4
59000250,4
1959700225,4
3629160060,4
3904902630,4
622100074,4
2523039346,4
9178601630,4
98020350,4
1531000030,4
7504050090,4
1266200120,4
3886902615,4
2436701200,4
9542400025,4
9169600096,4
6899990200,4
7504110110,4
3326059254,4
8725950360,4
6127000480,4
686300450,4
3856901435,4
510003230,4
2919200280,4
7511210310,4
8856700190,4
1862400353,4
1566100555,4
8712100760,4
7936000562,4
2724079014,4
629420100,4
2838000130,4
1939110310,4
9346700320,4
464001025,4
2795000060,4
7504101040,4
7504101280,4
8146300020,4
3629930170,4
2600100370,4
7852120030,4
9274202005,4
579000595,4
642800130,4
2804100095,4
9376301800,4
1982200480,4
9276200455,4
1723099031,4
7852120120,4
624100990,4
1741700040,4
3629980080,4
9113200290,4
8562790710,4
9510920050,4
9413600380,4
1246700103,4
4083306705,4
2909300240,4
1890000225,4
9521101015,4
4309710100,4
9413600670,4
7785000220,4
1972202080,4
5423030380,4
4188000240,4
9424400110,4
582000065,4
461002150,4
7385310040,4
8649900480,4
2025059201,4
6865200095,4
1022069183,4
2597300020,4
8965500900,4
7774200070,4
2488200168,4
1250203135,4
7880020030,4
148000590,4
7445000115,4
7504100590,4
4178900070,4
8149600265,4
1321059013,4
5249801411,4
4309710240,4
4053200285,4
7385300020,4
4432600075,4
809002435,4
6684500040,4
2616800480,4
5739600427,4
9359300220,4
9430100020,4
6918720080,4
2568200130,4
4309700190,4
5418500970,4
8928100205,4
8146300205,4
3425059206,4
3359500665,4
5016001535,4
624101110,4
6716700240,4
7202430110,4
7135520780,4
1085610030,4
6441800060,4
7852020250,4
1546600230,4
7215730310,4
1982200245,4
225039177,4
7215720410,4
3879900753,4
6788200360,4
7215730410,4
3052700225,4
6324000115,4
4348800030,4
1778500015,4
3591000030,4
8691390980,4
1122069019,4
8682300400,4
3630110340,4
4139440730,4
1999600320,4
6003500995,4
1522039105,4
222069058,4
9526600340,4
3396830310,4
3629920860,4
3585300410,4
3342700464,4
1726600120,4
9385200045,4
7852120050,4
6300000335,4
2254501095,4
5609000311,4
263000050,4
452001890,4
5035300085,4
8825900310,4
7853220330,4
6400700264,4
7560000050,4
3856901760,4
98020310,4
7000100631,4
5536500200,4
711000070,4
1836980240,4
745500010,4
8691310980,4
3275780030,4
8820903380,4
3345100002,4
8083400066,4
1400700150,4
8078460050,4
425069102,4
2862100366,4
4157600150,4
9828702851,4
1777600450,4
2998800125,4
7491010060,4
1126059144,4
2923039264,4
2568200120,4
624110020,4
5042300095,4
7853270100,4
7522500020,4
5710610790,4
7922710450,4
629420080,4
2484200080,4
7203190110,4
5569620050,4
5569620410,4
5603700025,4
8838900032,4
9285800330,4
6908200650,4
2856100260,4
7732400490,4
6421000330,4
3260000340,4
1873100050,4
8691390770,4
6421100342,4
9547205260,4
4237901075,4
3131201320,4
2767601085,4
7942601810,4
2919200665,4
9454200030,4
2301400540,4
1196003740,4
626400020,4
2916200091,4
999000215,4
9348700020,4
3410600080,4
7203170190,4
5606000255,4
2770604615,4
9268851020,4
2856100250,4
7173700591,4
7129303070,4
224069134,4
5690500095,4
3260000570,4
3629970130,4
8691410100,4
7203600560,4
3491300052,4
8832900360,4
1939130120,4
8146100370,4
8956000120,4
205000050,4
8156600155,4
9547202245,4
3331000070,4
2526059076,4
871001500,4
1250201550,4
8691410700,4
1277000240,4
8121100415,4
6446200175,4
3303700221,4
7732300390,4
1425059180,4
7805450110,4
2138700141,4
2249500367,4
4309710250,4
6681500080,4
8682292090,4
9430110120,4
9244900248,4
205000520,4
6117502727,4
5569620550,4
6837700005,4
11520370,4
4083302625,4
1995200338,4
8682281080,4
7308600050,4
6189200345,4
6192410550,4
8682320600,4
7228501805,4
4140930010,4
1825079005,4
3275790140,4
8722101100,4
2296500131,4
4045800030,4
8824900120,4
6793300220,4
5700000905,4
5707500050,4
2622059062,4
1724069043,4
6705870120,4
2568200140,4
5611500170,4
8563080020,4
1133000385,4
2919702235,4
7977201065,4
1698900075,4
1959700550,4
8825900095,4
2425059074,4
5100402764,4
5152960710,4
1824079107,4
2474300050,4
2330000015,4
9388100015,4
826069046,4
8682300640,4
8860310120,4
3425059218,4
2597490410,4
2424059116,4
2621730220,4
1112000100,4
439200035,4
3630121060,4
6841700100,4
2324800070,4
6705850020,4
1929300052,4
1861400060,4
7202430150,4
7167000040,4
203400090,4
1193000380,4
5454000010,4
1454600116,4
3346300356,4
2533300025,4
2485000165,4
4139400910,4
5631500941,4
9545260100,4
3626039325,4
4457300135,4
8682320350,4
7234601198,4
8691330130,4
1186000125,4
3629980440,4
2767600635,4
2581900036,4
7203160090,4
3528000290,4
2869100080,4
8691330910,4
3260590070,4
3013300085,4
3754010040,4
1153000150,4
1823099056,4
98030530,4
629000730,4
2623069010,4
6372000190,4
194000145,4
7987400475,4
8644220070,4
7525530670,4
7504021310,4
8029770190,4
650000030,4
8682290670,4
1137500070,4
9542400010,4
3912000020,4
3062600050,4
3342100421,4
9332800020,4
7856601040,4
6666830120,4
8563010300,4
2591700037,4
4376700030,4
4139440610,4
9169600209,4
1829300520,4
2754700095,4
9828701085,4
2513500010,4
2255500123,4
5729200030,4
5415350770,4
2926059146,4
259900160,4
9523100026,4
3759500046,4
6745700150,4
6918700130,4
1245001220,4
6021503840,4
9151600055,4
2268400350,4
7732410390,4
424069264,4
6192410480,4
4188000670,4
3975400260,4
7732100150,4
1523059201,4
3827600040,4
3754500566,4
8647600020,4
142000165,4
1137300900,4
8562790720,4
6626300095,4
3586500700,4
1939100560,4
2255500125,4
7015200685,4
7308600010,4
8965400390,4
9533100145,4
3176600105,4
7504000510,4
191100250,4
9526600090,4
5215200050,4
8653600100,4
9151600106,4
2025049006,4
5016001285,4
8941500010,4
8928100025,4
3345100030,4
7504021510,4
8691410060,4
3364900375,4
2600110560,4
2540820010,4
6639900242,4
6664500090,4
9478400080,4
7773800015,4
7660100085,4
925069071,4
7785000010,4
2767602855,4
3121500330,4
1324039110,4
5113400535,4
9551201250,4
1818800144,4
11520200,4
1121000414,4
9545250110,4
9552700550,4
2877102196,4
7748000020,4
1794500695,4
8691400600,4
1193000190,4
579003645,4
8682220390,4
629420260,4
629400340,4
2649500155,4
6705850140,4
7525300240,4
7739100155,4
7871500440,4
9279200280,4
5652600185,4
7567600030,4
7234601440,4
98020220,4
2425059173,4
7855600080,4
7228501065,4
2725069108,4
2624079010,4
925059288,4
8805900080,4
1504800050,4
226039317,4
7504110760,4
4376700570,4
4038700680,4
7015200800,4
4055700920,4
1056200010,4
1425069103,4
5035300834,4
91000135,4
952001735,4
619079096,4
7772800020,4
6329000190,4
3630110360,4
1223089083,4
3052700245,4
6891100590,4
3204960200,4
627300195,4
8615800325,4
9526600260,4
1326069050,4
475001295,4
7974200822,4
1245000500,4
1798000100,4
8691370500,4
3825310130,4
1385100050,4
8562740370,4
7135520260,4
2871000400,4
272000085,4
2568200610,4
4139440460,4
4232400470,4
993000090,4
5415350480,4
6852700476,4
8835400290,4
8682281070,4
7555210340,4
170000215,4
1326059185,4
7732410360,4
1125069086,4
3629980350,4
687600010,4
2600040160,4
7101100055,4
3629921160,4
8155500110,4
1923000150,4
7986400305,4
8682281710,4
2801910100,4
9492500090,4
6705850300,4
1102000759,4
7443001470,4
4019301160,4
2871000300,4
2025049175,4
1972205790,4
3226079091,4
9512000140,4
8881900230,4
6738700075,4
8682320420,4
3275860270,4
11510700,4
6117900010,4
2597531030,4
5113400113,4
1877500090,4
7732400360,4
2489200230,4
1090000036,4
7732000045,4
3630120700,4
2923500010,4
3895100039,4
2432000110,4
7613700660,4
9829200590,4
3856903495,4
98020300,4
524069115,4
1250203860,4
9828701507,4
3271300155,4
622059031,4
9526600710,4
224069195,4
1139000035,4
3630200640,4
1522600100,4
9542850580,4
993000100,4
2425700005,4
3013300685,4
2579500006,4
3221069054,4
4319200675,4
3626500045,4
2526039156,4
258500059,4
1564000740,4
4139660040,4
1722069145,4
7779200275,4
7525530590,4
9212900180,4
5652600065,4
5700000180,4
8146100410,4
1117200550,4
7856560380,4
6752510010,4
4055700167,4
9551201560,4
8562740440,4
2600010330,4
1455600015,4
2877104196,4
3622069103,4
2141330050,4
6117900120,4
3179102155,4
8562790730,4
2619920030,4
2301400325,4
1546600020,4
1623089086,4
3905090410,4
325059277,4
1237500105,4
1331900110,4
1873100490,4
326069118,4
208500160,4
2625059301,4
6344000060,4
9828702890,4
624110050,4
9834200555,4
7852160080,4
6791900260,4
5315100476,4
2346200050,4
1126059170,4
9178600360,4
509000090,4
4400200057,4
7853301560,4
3885807255,4
510000050,4
809002215,4
1829300210,4
1924059278,4
9541600255,4
6192410280,4
1025069210,4
2568200290,4
624110920,4
7365600070,4
2537500040,4
3885803895,4
546001060,4
8813400405,4
1137500090,4
319500080,4
3362401815,4
4385701440,4
5350200425,4
1829300260,4
8682310220,4
2824069373,4
9201000320,4
510001400,4
5103300020,4
1025069106,4
4003000053,4
2124079010,4
2525059077,4
2597520790,4
3629921120,4
98020140,4
1778350070,4
9297300480,4
3275870080,4
3271800850,4
6119700150,4
9829200325,4
3630160610,4
9550201495,4
5700001055,4
9201000100,4
4139400280,4
7853280570,4
856000255,4
1355200060,4
3052700385,4
9169600043,4
1939000040,4
8146100580,4
3630120700,4
3797000145,4
2619920170,4
7784000110,4
4249000230,4
3179100790,4
7574910780,4
9106000050,4
9144100007,4
2489200070,4
9136100420,4
7986401305,4
2424059035,4
2597520900,4
4178310080,4
2785000480,4
7598100735,4
8651610660,4
8832900135,4
3629970190,4
9276200569,4
6908200021,4
7308600040,4
1042700050,4
9523103590,4
7852090280,4
9279200910,4
3295610200,4
4232903990,4
1150900060,4
686400380,4
8032700070,4
2423069170,4
6791050450,4
200480020,4
9808630120,4
9552701030,4
3630120970,4
5315101728,4
685000160,4
6012500100,4
7986400360,4
2423059067,4
5581400080,4
2125049120,4
3667500015,4
1186000035,4
1126049053,4
1115750190,4
629811340,4
5428000070,4
3275860240,4
825069097,4
7986400265,4
7856640180,4
2623039082,4
5492200090,4
3982700125,4
2922700865,4
9829200855,4
7853440050,4
7851990240,4
8146300025,4
2725069162,4
9828701508,4
2877102330,4
1242700035,4
2619920170,4
7677300010,4
7853240100,4
6206100130,4
3630200430,4
8691310380,4
7010700810,4
1152000040,4
1556200205,4
7167000060,4
4077800017,4
524059093,4
9522100375,4
3630220220,4
5416300230,4
5652601455,4
1025039145,4
924069042,4
9405800040,4
2871000360,4
2597650660,4
629400480,4
2623069069,4
3630200080,4
7628700050,4
9550202010,4
8682250090,4
6791050100,4
9290870040,4
1923099034,4
1245001659,4
2301400655,4
4083302370,4
2680700010,4
7766200013,4
126059097,4
269001360,4
293700110,4
1604590190,4
1668500100,4
5104531120,4
6192400400,4
1250201640,4
3935900030,4
9510970300,4
6837700175,4
7986400945,4
5276200020,4
8691390280,4
1925059049,4
4188000640,4
2877103070,4
7284900405,4
3630200520,4
1853000030,4
9294300515,4
3735900770,4
1117200190,4
7202300480,4
7517500310,4
9547200835,4
1926069137,4
1862400215,4
2141300420,4
6192400180,4
2710600015,4
9577800005,4
2767800140,4
2326600150,4
6666830430,4
1283800110,4
1093000090,4
1245001820,4
369000881,4
4178310040,4
2260800110,4
822039025,4
687600110,4
2600130020,4
1245003740,4
4443800385,4
6666830170,4
8931100095,4
269000221,4
2141310020,4
5035300572,4
3956900480,4
3879900754,4
5071401000,4
6666830390,4
8682220230,4
9433000460,4
9433000470,4
7011201550,4
5700000120,4
8965500020,4
525069133,4
3630120880,4
4027700666,4
8965500320,4
9547200530,4
8815400670,4
579000096,4
821079102,4
9510920040,4
8563500020,4
5452800735,4
7202360350,4
7525900050,4
319500570,4
5244800915,4
644210020,4
7880010150,4
7202430060,4
3204930510,4
8651611230,4
4078300050,4
8722101360,4
9578090240,4
8691300060,4
7266200085,4
2450500110,4
1498303700,4
2331300415,4
8691330500,4
2883200966,4
7203100660,4
8129700644,4
5315101716,4
5451100220,4
323069120,4
3286800260,4
9510920120,4
5016002180,4
7011201475,4
4083801395,4
9523103000,4
6772200055,4
3425059076,4
3575303430,4
4232400010,4
3186600515,4
9533100080,4
7517500610,4
5418200245,4
3275850020,4
1564000410,4
3636800180,4
7205930050,4
7937600395,4
3299710110,4
5309100295,4
4139400710,4
2397101075,4
9808610190,4
8651611640,4
4379400220,4
8562790150,4
1370804100,4
7011200830,4
4054530090,4
9829201058,4
1193000480,4
1243100136,4
5469650040,4
9433000390,4
2215800050,4
666000143,4
1026069044,4
6817850110,4
825079024,4
4178300310,4
1931300035,4
7504110030,4
3630110220,4
424069250,4
5021900779,4
3885801970,4
3216000090,4
5459000240,4
8712100720,4
4309720160,4
7853220390,4
8562790760,4
3134100162,4
9545250010,4
3423059153,4
2025770310,4
7203120020,4
2725069164,4
9544700500,4
2021200058,4
4206901200,4
9363600457,4
98030140,4
3204300625,4
629420480,4
8146100325,4
5425700150,4
223039229,4
4351300978,4
4100000040,4
2600100110,4
8562740530,4
2723069082,4
7202360170,4
6398000011,4
7203120050,4
9510970310,4
9808630210,4
3343301393,4
7856640170,4
7202360600,4
3524039204,4
3630200460,4
323079065,4
7504010590,4
1370803510,4
3223059303,4
98030400,4
7299810040,4
2600400030,4
3626079040,4
3856904580,4
1315300095,4
2023069059,4
7202360760,4
9275702350,4
9542850320,4
3625059120,4
7732410120,4
3530200020,4
9319800050,4
6678900150,4
4215250220,4
8069000075,4
3420069060,4
6151800330,4
9530100085,4
5101402428,4
6744700302,4
1159400220,4
4385700735,4
5100403405,4
472000620,4
7525570020,4
7203220410,4
3885807362,4
4083303540,4
8653900070,4
2877103726,4
4232901120,4
8644210110,4
4401200130,4
7527000020,4
7167000020,4
7871500345,4
3735900205,4
6821102170,4
9528102865,4
1829300130,4
8691300380,4
6665800060,4
3630220140,4
7012200215,4
11501330,4
7701990380,4
5458800425,4
2757000040,4
1818800289,4
6352600350,4
2324059314,4
6751500185,4
7203180070,4
6744700900,4
7574910220,4
5569700020,4
9349900105,4
4139700260,4
4178300070,4
7855801090,4
4055701110,4
4401200010,4
2386000070,4
9528104910,4
2025049064,4
4403200255,4
4139440480,4
4038500210,4
809002705,4
98030160,4
293620220,4
5051800130,4
8651611130,4
6352600680,4
2568200170,4
666000142,4
8129700255,4
518500610,4
1250202430,4
2883200775,4
6891100330,4
6127600036,4
1513800036,4
3526069070,4
9541600060,4
126059019,4
3825310820,4
7010700936,4
6844700575,4
3222049159,4
1424059142,4
2287000060,4
5210200077,4
8651600160,4
164000361,4
6850700670,4
1338800491,4
2524059267,4
3982700250,4
4385700185,4
6116500290,4
7854800090,4
3221059044,4
1926059236,4
1926059039,4
9433000480,4
3491300082,4
1330850130,4
2937300520,4
7575700015,4
6979940050,4
5249804655,4
1828300100,4
862000020,4
824059211,4
2397100560,4
8653900150,4
2902200076,4
567000020,4
3886902870,4
3456000160,4
5453700140,4
3025059136,4
7524950540,4
2725079018,4
97600140,4
8923600185,4
3623500135,4
475000605,4
8562900430,4
6430500186,4
8691400080,4
1853081250,4
2323089065,4
2533300130,4
2771104830,4
9293000170,4
9551202025,4
9839300875,4
326069104,4
7971300020,4
9482700075,4
9348700610,4
3022039071,4
922059169,4
2025049025,4
3630180450,4
3226059083,4
3630180470,4
1604590230,4
9542300530,4
2652500015,4
2925059260,4
9178600135,4
8682230590,4
2386000300,4
224069169,4
7574910860,4
139000185,4
686450080,4
9526600250,4
2825079001,4
7701961220,4
4058801702,4
9175600025,4
6402300070,4
9542200610,4
7501000130,4
2224069165,4
2159800120,4
7855600820,4
7732400280,4
8682230610,4
7784400035,4
1997200165,4
5700001045,4
98020410,4
1102001112,4
2346200030,4
7853440140,4
4249000100,4
1926059027,4
9510860840,4
2391600335,4
8965500030,4
8921000040,4
1042700060,4
7853280370,4
2050100210,4
3630200630,4
2597520580,4
3224510080,4
8565000030,4
439000230,4
4046600070,4
9530100225,4
4083306175,4
7526400100,4
7574910650,4
6979940100,4
4154305290,4
1868902745,4
573000685,4
56000095,4
3585900665,4
2226069018,4
1870400635,4
2927600415,4
1177000130,4
8163000020,4
1266200015,4
225069013,4
8691310040,4
7010700660,4
1836980160,4
1240100065,4
8813400155,4
8805900570,4
3586500770,4
7732410220,4
5608010420,4
579002220,4
7202300040,4
3034200666,4
2425039017,4
3630180240,4
7732410420,4
2680700280,4
1339300025,4
7853280350,4
8946780110,4
9542400075,4
6352600210,4
2025059134,4
5151800045,4
2321300325,4
9294300495,4
1257202215,4
4389201064,4
8934100125,4
7525530470,4
1118500030,4
9542200220,4
11520640,4
3867400130,4
8820902350,4
3629920830,4
3889100029,4
8682291050,4
1853080180,4
6358900070,4
325059287,4
7202300110,4
1938000140,4
2597520090,4
8121100155,4
8952900204,4
1962200145,4
4139440100,4
5411600210,4
925059311,4
6817850050,4
8819901030,4
1224059049,4
2224079050,4
